기준_년분기_코드,상권_코드,카페_검색지수,검색량_성장률,카페_개업률,유동인구_성장률
20251,3110238,1.7771666666666668,26.9492417333578,0.0,
20252,3110238,0.9960833333333332,-43.95104567194974,,
20253,3110238,0.8098433333333334,-18.69723082071446,0.0,
20233,3110239,0.6162333333333333,-13.419974241892051,0.0,
20234,3110239,0.6188133333333332,0.4186725807323821,0.0,
20241,3110239,0.593,-4.17142487772294,0.0,
20242,3110239,0.61439,3.607082630691405,0.0,
20243,3110239,0.5904166666666667,-3.901973230901101,0.0,
20244,3110239,0.65606,11.118136908962594,0.0,
20251,3110239,0.7950966666666667,21.192675466674803,0.0,
20252,3110239,0.7228133333333333,-9.091137765219326,,
20253,3110239,0.69663,-3.6224198040987976,0.0,
20233,3110240,0.6162333333333333,-13.419974241892051,0.0,
20234,3110240,0.6188133333333332,0.4186725807323821,0.0,-1.8247017674040023
20241,3110240,0.593,-4.17142487772294,0.0,1.6574703500695565
20242,3110240,0.61439,3.607082630691405,17.0,1.8749306719350933
20243,3110240,0.5904166666666667,-3.901973230901101,0.0,-2.0786432537895805
20244,3110240,0.65606,11.118136908962594,25.0,2.433362033601849
20251,3110240,0.7950966666666667,21.192675466674803,0.0,1.269046330239565
20252,3110240,0.7228133333333333,-9.091137765219326,,-3.5744498395003044
20253,3110240,0.69663,-3.6224198040987976,20.0,-3.4784607341798
20233,3110241,0.9809633333333334,-20.786138805745168,10.0,
20234,3110241,0.8238599999999999,-16.015209538922637,0.0,4.528397348174407
20241,3110241,0.8124266666666666,-1.387776240299721,0.0,-2.2859990373048866
20242,3110241,0.8430366666666668,3.767724676688777,17.0,-6.993305458450427
20243,3110241,0.6265633333333334,-25.677807608210014,0.0,-1.418062685229582
20244,3110241,0.5564933333333334,-11.183227021476938,0.0,-0.5434473821924302
20251,3110241,0.6092266666666667,9.476004504396563,0.0,0.9613409061981049
20252,3110241,0.6627000000000001,8.7772476582334,,-6.47282762454523
20253,3110241,0.5701366666666666,-13.967607263216152,0.0,-1.0642566018510657
20233,3110242,0.6070166666666666,-14.181161844889434,0.0,
20234,3110242,0.6379933333333333,5.103099859970883,0.0,
20241,3110242,0.7456766666666667,16.87844178100084,0.0,
20242,3110242,0.6947833333333334,-6.825120807499219,0.0,
20243,3110242,0.6671266666666668,-3.980617458680158,0.0,
20244,3110242,0.6143900000000001,-7.905045518592169,0.0,
20251,3110242,0.6272966666666667,2.1007286359912447,0.0,
20252,3110242,0.50523,-19.45916073734385,0.0,
20253,3110242,0.47167,-6.642519248659006,0.0,
20233,3110243,0.6162333333333333,-13.419974241892051,0.0,
20234,3110243,0.6188133333333332,0.4186725807323821,0.0,3.5460293003444443
20241,3110243,0.593,-4.17142487772294,0.0,-2.139025102608638
20242,3110243,0.61439,3.607082630691405,10.0,-14.754443423419183
20243,3110243,0.5904166666666667,-3.901973230901101,11.0,2.7122498092819747
20244,3110243,0.65606,11.118136908962594,0.0,-1.9440083960495458
20251,3110243,0.7950966666666667,21.192675466674803,10.0,3.2605215443978652
20252,3110243,0.7228133333333333,-9.091137765219326,,-2.8163149595138104
20253,3110243,0.69663,-3.6224198040987976,10.0,13.09875203967219
20233,3110244,0.6007466666666667,-24.23265297542724,0.0,
20234,3110244,0.5266166666666666,-12.339643998579552,0.0,-2.437961289683732
20241,3110244,0.6129133333333333,16.38699876570562,0.0,-5.004653405141668
20242,3110244,0.6553266666666667,6.91995605686504,0.0,-6.535453276693815
20243,3110244,0.6955233333333334,6.133836559883621,13.0,-0.18494362893693994
20244,3110244,1.3999033333333333,101.27338167423088,0.0,-0.23753867800471173
20251,3110244,1.7771666666666668,26.9492417333578,0.0,0.8059465592754611
20252,3110244,0.9960833333333332,-43.95104567194974,22.0,1.3111523702421746
20253,3110244,0.8098433333333334,-18.69723082071446,0.0,3.7537849477258245
20233,3110245,0.6162333333333333,-13.419974241892051,100.0,
20234,3110245,0.6188133333333332,0.4186725807323821,0.0,
20241,3110245,0.593,-4.17142487772294,0.0,
20242,3110245,0.61439,3.607082630691405,0.0,
20243,3110245,0.5904166666666667,-3.901973230901101,0.0,
20244,3110245,0.65606,11.118136908962594,0.0,
20251,3110245,0.7950966666666667,21.192675466674803,0.0,
20252,3110245,0.7228133333333333,-9.091137765219326,,
20253,3110245,0.69663,-3.6224198040987976,0.0,
20233,3110246,0.6162333333333333,-13.419974241892051,0.0,
20234,3110246,0.6188133333333332,0.4186725807323821,0.0,-2.624611579681657
20241,3110246,0.593,-4.17142487772294,0.0,-0.10886208409836007
20242,3110246,0.61439,3.607082630691405,14.0,0.49348782764597754
20243,3110246,0.5904166666666667,-3.901973230901101,14.0,0.042537788226693074
20244,3110246,0.65606,11.118136908962594,0.0,2.3592170479684205
20251,3110246,0.7950966666666667,21.192675466674803,0.0,-0.35708294907320637
20252,3110246,0.7228133333333333,-9.091137765219326,,-2.6024638873816675
20253,3110246,0.69663,-3.6224198040987976,13.0,-11.166845813925718
20233,3110247,0.9809633333333334,-20.786138805745168,13.0,
20234,3110247,0.8238599999999999,-16.015209538922637,22.0,0.8457703367661829
20241,3110247,0.8124266666666666,-1.387776240299721,0.0,2.9500562649967366
20242,3110247,0.8430366666666668,3.767724676688777,0.0,-10.760569447810031
20243,3110247,0.6265633333333334,-25.677807608210014,13.0,0.29421840874850336
20244,3110247,0.5564933333333334,-11.183227021476938,0.0,-2.184880799541189
20251,3110247,0.6092266666666667,9.476004504396563,0.0,2.304072716017047
20252,3110247,0.6627000000000001,8.7772476582334,,-2.374368515143277
20253,3110247,0.5701366666666666,-13.967607263216152,0.0,4.9835802748739555
20233,3110248,0.9809633333333334,-20.786138805745168,50.0,
20234,3110248,0.8238599999999999,-16.015209538922637,0.0,
20241,3110248,0.8124266666666666,-1.387776240299721,0.0,
20242,3110248,0.8430366666666668,3.767724676688777,0.0,
20243,3110248,0.6265633333333334,-25.677807608210014,0.0,
20244,3110248,0.5564933333333334,-11.183227021476938,0.0,
20251,3110248,0.6092266666666667,9.476004504396563,0.0,
20252,3110248,0.6627000000000001,8.7772476582334,50.0,
20253,3110248,0.5701366666666666,-13.967607263216152,0.0,
20233,3110249,0.6007466666666667,-24.23265297542724,11.0,
20234,3110249,0.5266166666666666,-12.339643998579552,0.0,-2.906082947089905
20241,3110249,0.6129133333333333,16.38699876570562,20.0,-2.1623689475601338
20242,3110249,0.6553266666666667,6.91995605686504,10.0,-3.116840799997589
20243,3110249,0.6955233333333334,6.133836559883621,10.0,0.566143145152509
20244,3110249,1.3999033333333333,101.27338167423088,10.0,-0.20239166503064343
20251,3110249,1.7771666666666668,26.9492417333578,20.0,0.26057714206635385
20252,3110249,0.9960833333333332,-43.95104567194974,,-5.940374666846582
20253,3110249,0.8098433333333334,-18.69723082071446,0.0,-9.153303923013755
20233,3110250,0.5516966666666666,-17.48479409711836,14.0,
20234,3110250,0.6107,10.69488668289944,0.0,
20241,3110250,0.65975,8.031766824954968,0.0,
20242,3110250,0.7113800000000001,7.825691549829505,25.0,
20243,3110250,0.5480066666666666,-22.965691098053565,20.0,
20244,3110250,0.6136533333333333,11.979173002761524,0.0,
20251,3110250,0.6254533333333333,1.9229097861985125,0.0,
20252,3110250,0.5959500000000001,-4.717111854867917,0.0,
20253,3110250,0.5314133333333334,-10.82920826691277,0.0,
20233,3110251,0.6007466666666667,-24.23265297542724,14.0,
20234,3110251,0.5266166666666666,-12.339643998579552,17.0,8.294546871683096
20241,3110251,0.6129133333333333,16.38699876570562,0.0,-3.010275134875773
20242,3110251,0.6553266666666667,6.91995605686504,0.0,14.251433604720255
20243,3110251,0.6955233333333334,6.133836559883621,0.0,-9.116003500976234
20244,3110251,1.3999033333333333,101.27338167423088,0.0,4.142064263293288
20251,3110251,1.7771666666666668,26.9492417333578,20.0,1.6663295976790948
20252,3110251,0.9960833333333332,-43.95104567194974,,0.17436947121189927
20253,3110251,0.8098433333333334,-18.69723082071446,0.0,-10.270439054319258
20233,3110252,0.6070166666666666,-14.181161844889434,0.0,
20234,3110252,0.6379933333333333,5.103099859970883,0.0,
20241,3110252,0.7456766666666667,16.87844178100084,11.0,
20242,3110252,0.6947833333333334,-6.825120807499219,0.0,
20243,3110252,0.6671266666666668,-3.980617458680158,10.0,
20244,3110252,0.6143900000000001,-7.905045518592169,17.0,
20251,3110252,0.6272966666666667,2.1007286359912447,0.0,
20252,3110252,0.50523,-19.45916073734385,,
20253,3110252,0.47167,-6.642519248659006,0.0,
20233,3110253,0.5789866666666666,-5.819073025787858,14.0,
20234,3110253,0.65127,12.48445560058955,0.0,
20241,3110253,0.5955833333333334,-8.55047317804699,0.0,
20242,3110253,0.5764066666666667,-3.219812508744924,0.0,
20243,3110253,0.59263,2.814563791767366,0.0,
20244,3110253,0.6995766666666666,18.04611083925327,0.0,
20251,3110253,0.6129166666666667,-12.387491482944446,17.0,
20252,3110253,0.5030166666666668,-17.93065941536368,0.0,
20253,3110253,0.4760933333333333,-5.352374010138849,0.0,
20233,3110254,1.0012433333333333,-24.05598719656956,13.0,
20234,3110254,0.8765966666666666,-12.449188176034465,0.0,0.560345103255977
20241,3110254,0.7150666666666666,-18.42694663832473,11.0,0.7940336496006228
20242,3110254,0.6770833333333334,-5.311859034122679,10.0,-9.416744250905374
20243,3110254,0.69036,1.960861538461533,0.0,-1.0917064788051545
20244,3110254,0.6003766666666667,-13.034262317245105,0.0,2.9848428507441183
20251,3110254,0.64758,7.862286453504197,11.0,1.6020239259006308
20252,3110254,0.5767766666666666,-10.9335268744145,0.0,-4.448746847515672
20253,3110254,0.5008033333333333,-13.172053885674984,0.0,-2.060069602324255
20233,3110255,2.604353333333333,2.4220337427736327,17.0,
20234,3110255,2.3709100000000003,-8.963581490478756,8.0,2.4854257566627735
20241,3110255,2.62685,10.795011198231874,20.0,1.029723765907642
20242,3110255,2.665573333333333,1.474135688498901,0.0,-5.740862308177053
20243,3110255,2.551613333333333,-4.2752528536700085,0.0,5.981765942015516
20244,3110255,2.42918,-4.7982714204346415,7.0,2.4521151456209367
20251,3110255,2.52543,3.9622424027861314,0.0,1.2684753162196527
20252,3110255,2.3001066666666667,-8.922176949403992,,-4.981002965617609
20253,3110255,2.15591,-6.269129547615182,0.0,2.7872558180928264
20233,3110256,0.6070166666666666,-14.181161844889434,0.0,
20234,3110256,0.6379933333333333,5.103099859970883,0.0,-2.364089499961386
20241,3110256,0.7456766666666667,16.87844178100084,17.0,-0.5927115007640427
20242,3110256,0.6947833333333334,-6.825120807499219,9.0,-13.047399448265873
20243,3110256,0.6671266666666668,-3.980617458680158,0.0,5.230423764250358
20244,3110256,0.6143900000000001,-7.905045518592169,10.0,-0.20349303789368722
20251,3110256,0.6272966666666667,2.1007286359912447,0.0,2.2845770326500814
20252,3110256,0.50523,-19.45916073734385,,-5.897901592196531
20253,3110256,0.47167,-6.642519248659006,0.0,5.697597385389974
20233,3110257,2.604353333333333,2.4220337427736327,0.0,
20234,3110257,2.3709100000000003,-8.963581490478756,33.0,
20241,3110257,2.62685,10.795011198231874,0.0,
20242,3110257,2.665573333333333,1.474135688498901,0.0,
20243,3110257,2.551613333333333,-4.2752528536700085,0.0,
20244,3110257,2.42918,-4.7982714204346415,20.0,
20251,3110257,2.52543,3.9622424027861314,20.0,
20252,3110257,2.3001066666666667,-8.922176949403992,17.0,
20253,3110257,2.15591,-6.269129547615182,0.0,
20233,3110258,0.6070166666666666,-14.181161844889434,0.0,
20234,3110258,0.6379933333333333,5.103099859970883,0.0,3.23574932796582
20241,3110258,0.7456766666666667,16.87844178100084,0.0,1.7641743557111011
20242,3110258,0.6947833333333334,-6.825120807499219,0.0,-8.839287054221302
20243,3110258,0.6671266666666668,-3.980617458680158,14.0,3.3203371507904755
20244,3110258,0.6143900000000001,-7.905045518592169,0.0,-1.6927908011179937
20251,3110258,0.6272966666666667,2.1007286359912447,0.0,3.2712666095793264
20252,3110258,0.50523,-19.45916073734385,,2.2690117524581277
20253,3110258,0.47167,-6.642519248659006,13.0,7.792903683715813
20233,3110259,1.0012433333333333,-24.05598719656956,0.0,
20234,3110259,0.8765966666666666,-12.449188176034465,0.0,-10.66832290496852
20241,3110259,0.7150666666666666,-18.42694663832473,10.0,-2.769215985221285
20242,3110259,0.6770833333333334,-5.311859034122679,0.0,-6.051896154586545
20243,3110259,0.69036,1.960861538461533,18.0,-5.035917002284562
20244,3110259,0.6003766666666667,-13.034262317245105,0.0,-7.948999027797066
20251,3110259,0.64758,7.862286453504197,18.0,3.687298546616846
20252,3110259,0.5767766666666666,-10.9335268744145,,-4.343160148562875
20253,3110259,0.5008033333333333,-13.172053885674984,0.0,-1.1414497661594414
20233,3110260,0.6070166666666666,-14.181161844889434,0.0,
20234,3110260,0.6379933333333333,5.103099859970883,25.0,0.19510948474208423
20241,3110260,0.7456766666666667,16.87844178100084,0.0,2.115623559665103
20242,3110260,0.6947833333333334,-6.825120807499219,0.0,4.211945506905113
20243,3110260,0.6671266666666668,-3.980617458680158,0.0,-2.601146144255506
20244,3110260,0.6143900000000001,-7.905045518592169,0.0,3.994442189852032
20251,3110260,0.6272966666666667,2.1007286359912447,0.0,-5.4395410127803245
20252,3110260,0.50523,-19.45916073734385,0.0,-6.176256884520059
20253,3110260,0.47167,-6.642519248659006,0.0,0.9002179770636554
20233,3110261,1.0012433333333333,-24.05598719656956,13.0,
20234,3110261,0.8765966666666666,-12.449188176034465,0.0,1.1491907926009404
20241,3110261,0.7150666666666666,-18.42694663832473,0.0,0.5955310297348637
20242,3110261,0.6770833333333334,-5.311859034122679,0.0,-3.0489818014128423
20243,3110261,0.69036,1.960861538461533,13.0,1.4353575537569663
20244,3110261,0.6003766666666667,-13.034262317245105,13.0,2.617244920219286
20251,3110261,0.64758,7.862286453504197,0.0,2.110156207056635
20252,3110261,0.5767766666666666,-10.9335268744145,,-7.840925747448191
20253,3110261,0.5008033333333333,-13.172053885674984,0.0,1.0798401915336875
20233,3110262,2.604353333333333,2.4220337427736327,0.0,
20234,3110262,2.3709100000000003,-8.963581490478756,0.0,-8.035280823858104
20241,3110262,2.62685,10.795011198231874,0.0,2.093716845523108
20242,3110262,2.665573333333333,1.474135688498901,0.0,1.8792828553434449
20243,3110262,2.551613333333333,-4.2752528536700085,0.0,-4.161205568311111
20244,3110262,2.42918,-4.7982714204346415,0.0,2.0188473231275816
20251,3110262,2.52543,3.9622424027861314,0.0,0.8119054696789529
20252,3110262,2.3001066666666667,-8.922176949403992,,-2.2914499112873687
20253,3110262,2.15591,-6.269129547615182,0.0,-7.022191586333193
20233,3110263,0.6070166666666666,-14.181161844889434,0.0,
20234,3110263,0.6379933333333333,5.103099859970883,0.0,4.796535754913944
20241,3110263,0.7456766666666667,16.87844178100084,25.0,0.3616230531971798
20242,3110263,0.6947833333333334,-6.825120807499219,0.0,-4.736648538448618
20243,3110263,0.6671266666666668,-3.980617458680158,0.0,0.9967731786242551
20244,3110263,0.6143900000000001,-7.905045518592169,0.0,-0.45915534078476705
20251,3110263,0.6272966666666667,2.1007286359912447,0.0,2.787898946222578
20252,3110263,0.50523,-19.45916073734385,,-5.783164428493681
20253,3110263,0.47167,-6.642519248659006,0.0,10.744482883512973
20233,3110264,0.6070166666666666,-14.181161844889434,7.0,
20234,3110264,0.6379933333333333,5.103099859970883,14.0,3.696117352010808
20241,3110264,0.7456766666666667,16.87844178100084,14.0,1.8843320857253154
20242,3110264,0.6947833333333334,-6.825120807499219,0.0,
20243,3110264,0.6671266666666668,-3.980617458680158,0.0,-7.018571949636366
20244,3110264,0.6143900000000001,-7.905045518592169,0.0,
20251,3110264,0.6272966666666667,2.1007286359912447,0.0,
20252,3110264,0.50523,-19.45916073734385,0.0,
20253,3110264,0.47167,-6.642519248659006,8.0,
20233,3110265,1.059143333333333,-11.33066924145938,0.0,
20234,3110265,0.90536,-14.519596025718906,0.0,
20241,3110265,0.98133,8.391137227180367,0.0,
20242,3110265,0.88471,-9.845821487165397,14.0,
20243,3110265,0.9046233333333332,2.2508317226360486,13.0,
20244,3110265,0.8363966666666668,-7.541997221679731,11.0,-11.71804567071807
20251,3110265,0.88803,6.17330692374829,0.0,-1.2389975611469595
20252,3110265,0.7652199999999999,-13.829487742531231,0.0,4.418840984731087
20253,3110265,0.7829266666666667,2.3139315055365373,0.0,31.799281270453015
20233,3110266,1.0012433333333333,-24.05598719656956,0.0,
20234,3110266,0.8765966666666666,-12.449188176034465,33.0,0.28674604574137064
20241,3110266,0.7150666666666666,-18.42694663832473,25.0,1.109301774424143
20242,3110266,0.6770833333333334,-5.311859034122679,0.0,-7.033057601282378
20243,3110266,0.69036,1.960861538461533,0.0,-2.904848078187372
20244,3110266,0.6003766666666667,-13.034262317245105,0.0,-1.002672816914485
20251,3110266,0.64758,7.862286453504197,20.0,3.3806066392282563
20252,3110266,0.5767766666666666,-10.9335268744145,,-3.1679547331755042
20253,3110266,0.5008033333333333,-13.172053885674984,20.0,2.642100043389317
20233,3110267,1.059143333333333,-11.33066924145938,7.0,
20234,3110267,0.90536,-14.519596025718906,13.0,1.261005621077782
20241,3110267,0.98133,8.391137227180367,0.0,8.956011075027725
20242,3110267,0.88471,-9.845821487165397,0.0,-10.285365280301251
20243,3110267,0.9046233333333332,2.2508317226360486,0.0,2.5572520641761853
20244,3110267,0.8363966666666668,-7.541997221679731,0.0,1.6961253365786133
20251,3110267,0.88803,6.17330692374829,8.0,1.7154221286167504
20252,3110267,0.7652199999999999,-13.829487742531231,,1.1721878917007267
20253,3110267,0.7829266666666667,2.3139315055365373,0.0,12.030984405124512
20233,3110268,0.6070166666666666,-14.181161844889434,0.0,
20234,3110268,0.6379933333333333,5.103099859970883,0.0,2.708816184264906
20241,3110268,0.7456766666666667,16.87844178100084,0.0,-1.6616316841797762
20242,3110268,0.6947833333333334,-6.825120807499219,0.0,-6.934048184884234
20243,3110268,0.6671266666666668,-3.980617458680158,0.0,12.780898607954704
20244,3110268,0.6143900000000001,-7.905045518592169,0.0,2.5401021938632917
20251,3110268,0.6272966666666667,2.1007286359912447,0.0,1.0144733514807935
20252,3110268,0.50523,-19.45916073734385,,-2.6106832509518507
20253,3110268,0.47167,-6.642519248659006,0.0,9.697173337813435
20233,3110269,0.6070166666666666,-14.181161844889434,33.0,
20234,3110269,0.6379933333333333,5.103099859970883,0.0,
20241,3110269,0.7456766666666667,16.87844178100084,0.0,
20242,3110269,0.6947833333333334,-6.825120807499219,0.0,
20243,3110269,0.6671266666666668,-3.980617458680158,0.0,
20244,3110269,0.6143900000000001,-7.905045518592169,0.0,
20251,3110269,0.6272966666666667,2.1007286359912447,0.0,
20252,3110269,0.50523,-19.45916073734385,,
20253,3110269,0.47167,-6.642519248659006,33.0,
20233,3110270,0.6070166666666666,-14.181161844889434,0.0,
20234,3110270,0.6379933333333333,5.103099859970883,0.0,
20241,3110270,0.7456766666666667,16.87844178100084,0.0,
20242,3110270,0.6947833333333334,-6.825120807499219,0.0,
20243,3110270,0.6671266666666668,-3.980617458680158,0.0,
20244,3110270,0.6143900000000001,-7.905045518592169,33.0,
20251,3110270,0.6272966666666667,2.1007286359912447,0.0,
20252,3110270,0.50523,-19.45916073734385,33.0,0.1923567062761089
20253,3110270,0.47167,-6.642519248659006,33.0,-0.27886170667204
20233,3110271,0.14751,14.615384615384608,0.0,
20234,3110271,0.1246433333333333,-15.501773891035642,0.0,
20241,3110271,0.17222,38.17024576792449,0.0,
20242,3110271,0.2227399999999999,29.33457205899428,0.0,
20243,3110271,0.2360166666666666,5.960611774565283,0.0,
20244,3110271,0.21795,-7.654826636536971,0.0,
20251,3110271,0.26921,23.51915576967194,0.0,
20252,3110271,0.2861733333333333,6.301152755593531,,
20253,3110271,0.3676733333333333,28.479243349019256,0.0,
20233,3110272,0.14751,14.615384615384608,4.0,
20234,3110272,0.1246433333333333,-15.501773891035642,7.0,2.406021194276309
20241,3110272,0.17222,38.17024576792449,4.0,0.21581801691745728
20242,3110272,0.2227399999999999,29.33457205899428,4.0,-6.1908702044193635
20243,3110272,0.2360166666666666,5.960611774565283,3.0,-2.324634526469316
20244,3110272,0.21795,-7.654826636536971,0.0,2.892105205869999
20251,3110272,0.26921,23.51915576967194,4.0,6.495431938270246
20252,3110272,0.2861733333333333,6.301152755593531,3.0,-3.0980093213267668
20253,3110272,0.3676733333333333,28.479243349019256,0.0,0.16242308822558282
20233,3110273,1.059143333333333,-11.33066924145938,17.0,
20234,3110273,0.90536,-14.519596025718906,0.0,1.0871983883179892
20241,3110273,0.98133,8.391137227180367,0.0,1.7666064403279114
20242,3110273,0.88471,-9.845821487165397,0.0,26.939866356777763
20243,3110273,0.9046233333333332,2.2508317226360486,0.0,-8.100989908785671
20244,3110273,0.8363966666666668,-7.541997221679731,0.0,-9.832165030046525
20251,3110273,0.88803,6.17330692374829,17.0,-1.8268589811710867
20252,3110273,0.7652199999999999,-13.829487742531231,,1.4250569347991071
20253,3110273,0.7829266666666667,2.3139315055365373,0.0,-3.0247672482975885
20233,3110274,0.6070166666666666,-14.181161844889434,6.0,
20234,3110274,0.6379933333333333,5.103099859970883,10.0,17.806261799261726
20241,3110274,0.7456766666666667,16.87844178100084,17.0,0.903006948431262
20242,3110274,0.6947833333333334,-6.825120807499219,0.0,-4.738030590386266
20243,3110274,0.6671266666666668,-3.980617458680158,13.0,0.8122494841979355
20244,3110274,0.6143900000000001,-7.905045518592169,5.0,-2.5899492154284554
20251,3110274,0.6272966666666667,2.1007286359912447,0.0,0.2584499420967168
20252,3110274,0.50523,-19.45916073734385,,-0.039496768975177954
20253,3110274,0.47167,-6.642519248659006,5.0,0.34324101893901116
20233,3110275,1.059143333333333,-11.33066924145938,0.0,
20234,3110275,0.90536,-14.519596025718906,0.0,3.371998288504252
20241,3110275,0.98133,8.391137227180367,0.0,-6.812614819350893
20242,3110275,0.88471,-9.845821487165397,0.0,12.45966408881911
20243,3110275,0.9046233333333332,2.2508317226360486,0.0,-8.88112985342998
20244,3110275,0.8363966666666668,-7.541997221679731,14.0,-7.952141082862429
20251,3110275,0.88803,6.17330692374829,0.0,-0.340172623629742
20252,3110275,0.7652199999999999,-13.829487742531231,,4.450284372869362
20253,3110275,0.7829266666666667,2.3139315055365373,13.0,-4.229480564013366
20233,3110276,0.14751,14.615384615384608,0.0,
20234,3110276,0.1246433333333333,-15.501773891035642,0.0,
20241,3110276,0.17222,38.17024576792449,0.0,
20242,3110276,0.2227399999999999,29.33457205899428,0.0,
20243,3110276,0.2360166666666666,5.960611774565283,0.0,
20244,3110276,0.21795,-7.654826636536971,0.0,
20251,3110276,0.26921,23.51915576967194,0.0,
20252,3110276,0.2861733333333333,6.301152755593531,,
20253,3110276,0.3676733333333333,28.479243349019256,0.0,
20233,3110277,1.059143333333333,-11.33066924145938,0.0,
20234,3110277,0.90536,-14.519596025718906,0.0,4.136831518892881
20241,3110277,0.98133,8.391137227180367,0.0,-0.9235853045239106
20242,3110277,0.88471,-9.845821487165397,17.0,-3.0868779611871844
20243,3110277,0.9046233333333332,2.2508317226360486,0.0,-1.795499605442008
20244,3110277,0.8363966666666668,-7.541997221679731,0.0,2.600012271444352
20251,3110277,0.88803,6.17330692374829,17.0,2.61439787655644
20252,3110277,0.7652199999999999,-13.829487742531231,,-7.310728663265575
20253,3110277,0.7829266666666667,2.3139315055365373,17.0,-15.130230595393412
20233,3110278,1.059143333333333,-11.33066924145938,7.0,
20234,3110278,0.90536,-14.519596025718906,13.0,-5.531359349821008
20241,3110278,0.98133,8.391137227180367,7.0,-3.276811905272947
20242,3110278,0.88471,-9.845821487165397,13.0,-7.7756711476894775
20243,3110278,0.9046233333333332,2.2508317226360486,7.0,-0.6588195563310473
20244,3110278,0.8363966666666668,-7.541997221679731,0.0,12.807107253290795
20251,3110278,0.88803,6.17330692374829,0.0,10.546221178077818
20252,3110278,0.7652199999999999,-13.829487742531231,,-2.8624846516710267
20253,3110278,0.7829266666666667,2.3139315055365373,7.0,-10.49055880110572
20233,3110279,0.14751,14.615384615384608,0.0,
20234,3110279,0.1246433333333333,-15.501773891035642,0.0,
20241,3110279,0.17222,38.17024576792449,20.0,
20242,3110279,0.2227399999999999,29.33457205899428,0.0,
20243,3110279,0.2360166666666666,5.960611774565283,0.0,
20244,3110279,0.21795,-7.654826636536971,0.0,
20251,3110279,0.26921,23.51915576967194,0.0,
20252,3110279,0.2861733333333333,6.301152755593531,0.0,
20253,3110279,0.3676733333333333,28.479243349019256,20.0,
20233,3110280,1.0923366666666663,13.09706231535932,0.0,
20234,3110280,0.9429766666666666,-13.673440117668234,0.0,0.11627002919119
20241,3110280,1.1712566666666666,24.208446303019173,0.0,1.3907960365842964
20242,3110280,1.3102866666666666,11.870156555494528,0.0,-3.5894454289404742
20243,3110280,0.9090466666666668,-30.622306569045957,0.0,-0.7348666226107858
20244,3110280,1.09418,20.365657795346024,0.0,0.08985543097865811
20251,3110280,1.0012466666666666,-8.493422776264726,0.0,0.5401024231916907
20252,3110280,1.5053733333333337,50.34989712824682,,1.4760374377754237
20253,3110280,1.06062,-29.54438766020392,0.0,-0.949405419270255
20233,3110281,1.0923366666666663,13.09706231535932,0.0,
20234,3110281,0.9429766666666666,-13.673440117668234,0.0,
20241,3110281,1.1712566666666666,24.208446303019173,,
20242,3110281,1.3102866666666666,11.870156555494528,,
20243,3110281,0.9090466666666668,-30.622306569045957,100.0,
20244,3110281,1.09418,20.365657795346024,0.0,
20251,3110281,1.0012466666666666,-8.493422776264726,100.0,
20252,3110281,1.5053733333333337,50.34989712824682,0.0,
20253,3110281,1.06062,-29.54438766020392,0.0,
20233,3110282,0.25298,-35.099496318593445,0.0,
20234,3110282,0.2249499999999999,-11.079927266977627,0.0,
20241,3110282,0.15857,-29.50877972882861,0.0,
20242,3110282,0.2367533333333333,49.30524899623718,0.0,
20243,3110282,0.2338033333333333,-1.2460225832793714,0.0,
20244,3110282,0.2028233333333333,-13.25045265964272,0.0,
20251,3110282,0.1087866666666666,-46.36383059148356,0.0,
20252,3110282,0.13755,26.440127466601314,,
20253,3110282,0.1323866666666666,-3.75378650187812,0.0,
20233,3110283,1.0923366666666663,13.09706231535932,0.0,
20234,3110283,0.9429766666666666,-13.673440117668234,0.0,3.237320433890356
20241,3110283,1.1712566666666666,24.208446303019173,0.0,-6.429215445451774
20242,3110283,1.3102866666666666,11.870156555494528,0.0,41.38739463281767
20243,3110283,0.9090466666666668,-30.622306569045957,11.0,-8.144352025757984
20244,3110283,1.09418,20.365657795346024,0.0,-0.1390406197239069
20251,3110283,1.0012466666666666,-8.493422776264726,0.0,-7.150086290110281
20252,3110283,1.5053733333333337,50.34989712824682,,4.661243880463473
20253,3110283,1.06062,-29.54438766020392,0.0,-1.3075594030497628
20233,3110284,0.25298,-35.099496318593445,0.0,
20234,3110284,0.2249499999999999,-11.079927266977627,0.0,
20241,3110284,0.15857,-29.50877972882861,0.0,
20242,3110284,0.2367533333333333,49.30524899623718,0.0,
20243,3110284,0.2338033333333333,-1.2460225832793714,0.0,
20244,3110284,0.2028233333333333,-13.25045265964272,0.0,
20251,3110284,0.1087866666666666,-46.36383059148356,0.0,
20252,3110284,0.13755,26.440127466601314,,
20253,3110284,0.1323866666666666,-3.75378650187812,0.0,
20233,3110285,1.0923366666666663,13.09706231535932,0.0,
20234,3110285,0.9429766666666666,-13.673440117668234,0.0,-0.6472839589068635
20241,3110285,1.1712566666666666,24.208446303019173,0.0,-3.8130381303813077
20242,3110285,1.3102866666666666,11.870156555494528,0.0,6.052387510188018
20243,3110285,0.9090466666666668,-30.622306569045957,0.0,-5.812982814135603
20244,3110285,1.09418,20.365657795346024,0.0,-4.960468191665967
20251,3110285,1.0012466666666666,-8.493422776264726,0.0,-6.18079815264373
20252,3110285,1.5053733333333337,50.34989712824682,,6.596666167038756
